year,tipologia,delito,denuncias,resueltos
1992,Delitos y faltas contra el patrimonio y el orden socioeconómico,Estafas,1755,1310
1991,Delitos y faltas contra el patrimonio y el orden socioeconómico,Estafas,1339,1117
1990,Delitos y faltas contra el patrimonio y el orden socioeconómico,Estafas,848,671
1989,Delitos y faltas contra el patrimonio y el orden socioeconómico,Estafas,1068,861
1988,Delitos y faltas contra el patrimonio y el orden socioeconómico,Estafas,936,782
1987,Delitos y faltas contra el patrimonio y el orden socioeconómico,Estafas,793,682
1986,Delitos y faltas contra el patrimonio y el orden socioeconómico,Estafas,698,556
1985,Delitos y faltas contra el patrimonio y el orden socioeconómico,Estafas,450,381
1984,Delitos y faltas contra el patrimonio y el orden socioeconómico,Estafas,453,333
1983,Delitos y faltas contra el patrimonio y el orden socioeconómico,Estafas,389,287
1982,Delitos y faltas contra el patrimonio y el orden socioeconómico,Estafas,300,211
1981,Delitos y faltas contra el patrimonio y el orden socioeconómico,Estafas,1987,997
1980,Delitos y faltas contra el patrimonio y el orden socioeconómico,Estafas,1958,997
2019,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,1073,501
2018,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,904,454
2017,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,1126,626
2016,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,1371,735
2015,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,1837,1006
2014,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,2092,1081
2013,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,2570,1254
2012,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,2671,1130
2011,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3229,1229
2010,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3636,1124
2009,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,4310,964
2008,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,4365,773
2007,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3894,872
2006,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3787,888
2005,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3884,1081
2004,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3464,1069
2003,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3110,1128
2002,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3313,1488
2001,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3218,1404
2000,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,2760,1243
1999,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3082,1568
1998,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3405,1706
1997,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3652,1778
1996,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3538,1766
1995,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3395,1895
1994,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,4249,2246
1993,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,4200,2121
1992,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3367,1800
1991,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3819,2169
1990,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,3566,2058
1989,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,2835,1662
1988,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,2293,1590
1987,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,1570,1031
1986,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,1012,849
1985,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,575,468
1984,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,283,227
1983,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,391,251
1982,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,457,243
1981,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,660,280
1980,Delitos y faltas contra el patrimonio y el orden socioeconómico,Abigeatos,555,280
2019,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,15791,14729
2018,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,9242,8784
2017,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,10160,9735
2016,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,12192,11700
2015,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,11591,10698
2014,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,13765,12537
2013,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,16124,14350
2012,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,18629,15634
2011,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,21826,15910
2010,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,23641,13717
2009,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,19940,10458
2008,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,11739,4743
2007,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,9045,3576
2006,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,8197,3830
2005,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,7253,3922
2004,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,7349,6322
2003,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,6831,5532
2002,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,6433,5145
2001,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,6728,5309
2000,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,5476,4344
1999,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,4819,3709
1998,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,4198,3359
1997,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,3879,3178
1996,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,3134,2586
1995,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,2976,2477
1994,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,2537,2077
1993,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,2023,1729
1992,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,1839,1466
1991,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,1311,1123
1990,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,1235,1072
1989,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,971,865
1988,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,900,777
1987,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,1274,921
1986,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,657,524
1985,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,763,582
1984,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,317,263
1983,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,224,114
1982,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,589,337
1981,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,725,636
1980,Delitos y faltas contra el patrimonio y el orden socioeconómico,Otros contra el patrimonio,3136,636
2019,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,3314,3288
2018,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,2271,2244
2017,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,3344,3329
2016,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,4615,4604
2015,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,4014,3994
2014,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,3790,3768
2013,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,3573,3538
2012,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,3303,3234
2011,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,3005,2773
2010,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,2542,2188
2009,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,2078,1767
2008,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,1698,1505
2007,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,1604,1456
2006,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,1620,1476
2005,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,1323,1239
2004,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,1627,1618
2003,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,1243,1235
2002,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,1382,1380
2001,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,1222,1205
2000,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,994,991
1999,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,1175,1168
1998,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,1095,1094
1997,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,1004,999
1996,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,1088,1087
1995,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,716,716
1994,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,986,985
1993,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,965,963
1992,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,500,495
1991,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,485,480
1990,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,245,239
1989,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,273,267
1988,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,247,246
1987,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,146,138
1986,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,227,218
1985,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,515,492
1984,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,248,232
1983,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,267,244
1982,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,226,156
1981,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,190,87
1980,Delitos relacionados con estupefacientes psicotrópicos y otras,Delitos relacionados con estupefacientes psicotrópicos y otras,150,87
2019,Otras familias y otras faltas,Otras familias y otras faltas,15033,14418
2018,Otras familias y otras faltas,Otras familias y otras faltas,13687,13272
2017,Otras familias y otras faltas,Otras familias y otras faltas,15365,15078
2016,Otras familias y otras faltas,Otras familias y otras faltas,18278,17869
2015,Otras familias y otras faltas,Otras familias y otras faltas,21858,21191
2014,Otras familias y otras faltas,Otras familias y otras faltas,27276,26352
2013,Otras familias y otras faltas,Otras familias y otras faltas,27763,26293
2012,Otras familias y otras faltas,Otras familias y otras faltas,23023,21454
2011,Otras familias y otras faltas,Otras familias y otras faltas,22233,19241
2010,Otras familias y otras faltas,Otras familias y otras faltas,23055,18126
2009,Otras familias y otras faltas,Otras familias y otras faltas,24617,15108
2008,Otras familias y otras faltas,Otras familias y otras faltas,18286,8728
2007,Otras familias y otras faltas,Otras familias y otras faltas,14648,7333
2006,Otras familias y otras faltas,Otras familias y otras faltas,13316,7774
2005,Otras familias y otras faltas,Otras familias y otras faltas,11381,7481
2004,Otras familias y otras faltas,Otras familias y otras faltas,13889,13468
2003,Otras familias y otras faltas,Otras familias y otras faltas,14250,13738
2002,Otras familias y otras faltas,Otras familias y otras faltas,11539,11107
2001,Otras familias y otras faltas,Otras familias y otras faltas,10389,9863
2000,Otras familias y otras faltas,Otras familias y otras faltas,7602,7252
1999,Otras familias y otras faltas,Otras familias y otras faltas,2493,2340
1998,Otras familias y otras faltas,Otras familias y otras faltas,2127,1963
1997,Otras familias y otras faltas,Otras familias y otras faltas,2056,1889
1996,Otras familias y otras faltas,Otras familias y otras faltas,1891,1706
1995,Otras familias y otras faltas,Otras familias y otras faltas,1410,1211
1994,Otras familias y otras faltas,Otras familias y otras faltas,1502,1381
1993,Otras familias y otras faltas,Otras familias y otras faltas,1129,1034
1992,Otras familias y otras faltas,Otras familias y otras faltas,761,674
1991,Otras familias y otras faltas,Otras familias y otras faltas,638,571
1990,Otras familias y otras faltas,Otras familias y otras faltas,459,423
1989,Otras familias y otras faltas,Otras familias y otras faltas,1004,914
1988,Otras familias y otras faltas,Otras familias y otras faltas,1609,1558
1987,Otras familias y otras faltas,Otras familias y otras faltas,1628,1108
1986,Otras familias y otras faltas,Otras familias y otras faltas,1063,999
1985,Otras familias y otras faltas,Otras familias y otras faltas,1023,962
1984,Otras familias y otras faltas,Otras familias y otras faltas,645,554
1983,Otras familias y otras faltas,Otras familias y otras faltas,519,400
1982,Otras familias y otras faltas,Otras familias y otras faltas,705,383
1981,Otras familias y otras faltas,Otras familias y otras faltas,2329,1579
1980,Otras familias y otras faltas,Otras familias y otras faltas,4101,1579
